"year","mean"
1880,-0.53
1881,-0.53
1882,-0.44
1883,-0.5
1884,-0.76
1885,-0.62
1886,-0.72
1887,-0.75
1888,-0.52
1889,-0.32
1890,-0.65
1891,-0.65
1892,-0.57
1893,-0.62
1894,-0.49
1895,-0.41
1896,-0.36
1897,-0.28
1898,-0.44
1899,-0.36
1900,-0.21
1901,-0.2
1902,-0.41
1903,-0.47
1904,-0.57
1905,-0.4
1906,-0.28
1907,-0.57
1908,-0.44
1909,-0.46
1910,-0.39
1911,-0.42
1912,-0.39
1913,-0.38
1914,-0.14
1915,-0.12
1916,-0.36
1917,-0.56
1918,-0.48
1919,-0.24
1920,-0.32
1921,-0.21
1922,-0.3
1923,-0.32
1924,-0.27
1925,-0.31
1926,-0.09
1927,-0.23
1928,-0.15
1929,-0.39
1930,-0.21
1931,-0.12
1932,-0.13
1933,-0.27
1934,-0.12
1935,-0.25
1936,-0.12
1937,-0.03
1938,0.04
1939,-0.14
1940,0.06
1941,0.01
1942,0.01
1943,-0.04
1944,0.03
1945,-0.11
1946,-0.1
1947,0.03
1948,-0.1
1949,-0.12
1950,-0.23
1951,-0.07
1952,-0.03
1953,0.06
1954,-0.14
1955,-0.13
1956,-0.23
1957,0.02
1958,0.07
1959,0.04
1960,-0.02
1961,0.08
1962,0.02
1963,0.02
1964,-0.25
1965,-0.17
1966,-0.07
1967,-0.02
1968,-0.1
1969,0.01
1970,0.07
1971,-0.07
1972,-0.02
1973,0.22
1974,-0.04
1975,0.01
1976,-0.18
1977,0.21
1978,0.14
1979,0.2
1980,0.34
1981,0.43
1982,0.13
1983,0.39
1984,0.22
1985,0.2
1986,0.26
1987,0.41
1988,0.52
1989,0.38
1990,0.53
1991,0.52
1992,0.23
1993,0.26
1994,0.38
1995,0.56
1996,0.48
1997,0.54
1998,0.84
1999,0.59
2000,0.56
2001,0.67
2002,0.79
2003,0.78
2004,0.68
2005,0.87
2006,0.78
2007,0.86
2008,0.65
2009,0.78
2010,0.91
2011,0.78
2012,0.77
2013,0.82
2014,0.87
2015,0.97
2016,1.23
